Empresa;Valor faturado;
litoralmedic;420986,30;
caremed;22277,48;
neolife;358299,39;
ortolife;170458,31;
rw;196198,67;
osseomed;187453,07;
brasul;400904,85;
alianca;216358,41;
ortomundi;214168,64;
new;342518,12;
sto;;
carefix;247733,00;
afamed;;
topimplantes;;
intermedical;;
ortonal;22338,49;
m3;51683,04;
elimed;160740,00;
ortoplate;556903,97;
ortoplus;;
osteomax;34880,00;
medset;2373,88;
raimplantes;68087,54;
mobi;10850,00;
biometa;230652,41;
maxximum;71626,67;
oltramed;;
protechmedical;630335,74;
conectahospitalar;593405,48;
newaudio;;
nosbrasil;;
metamedical;41529,24;
conectapbhospitalar;174770,96;
